file,nodes,edges,density,avg_degree,avg_betweenness,simple_cycles,num_natural_loops,cycle_basis,cycle_status
../dotfiles/MiBench/office/ghostscript/src/ljet5_print_page.dot,25,33,0.055,2.64,0.08043478260869565,2,1,9,ok
../dotfiles/MiBench/office/ghostscript/src/zsethsbcolor.dot,5,6,0.3,2.4,0.05,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/zstrokepath.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/xes_print_page.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/file_continue.dot,11,13,0.11818181818181818,2.3636363636363638,0.050505050505050504,0,0,3,ok
../dotfiles/MiBench/office/ghostscript/src/epsc_output_run.dot,18,22,0.0718954248366013,2.4444444444444446,0.122140522875817,3,1,5,ok
../dotfiles/MiBench/office/ghostscript/src/sswitch.dot,4,4,0.3333333333333333,2.0,0.041666666666666664,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/rop78.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/s_LZW_release.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/cfd_dummy.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gs_scalefont.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/zsystemvmcheck.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/main.dot,38,50,0.03556187766714083,2.6315789473684212,0.07266477003319109,9,1,13,ok
../dotfiles/MiBench/office/ghostscript/src/rop50.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop44.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/zoutport.dot,6,7,0.23333333333333334,2.3333333333333335,0.03333333333333333,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/rop127.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/zwidthshow.dot,11,15,0.13636363636363635,2.727272727272727,0.0393939393939394,0,0,5,ok
../dotfiles/MiBench/office/ghostscript/src/mem_true32_copy_mono.dot,30,42,0.04827586206896552,2.8,0.10176518883415435,16,1,13,ok
../dotfiles/MiBench/office/ghostscript/src/rop133.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop93.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop87.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/put_s.dot,7,8,0.19047619047619047,2.2857142857142856,0.08095238095238096,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/rop86.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/put_r.dot,5,6,0.3,2.4,0.06666666666666667,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/put_ub.dot,7,8,0.19047619047619047,2.2857142857142856,0.08095238095238096,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/sproc_clear_marks.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop92.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rect_release.dot,3,3,0.5,2.0,0.0,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/gx_no_adjust_color_count.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/pcx24b_print_page.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/psdf_setmiterlimit.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/s_fileno_write_process.dot,16,19,0.07916666666666666,2.375,0.06815476190476191,2,1,4,ok
../dotfiles/MiBench/office/ghostscript/src/psdf_put_enum_param.dot,12,15,0.11363636363636363,2.5,0.07272727272727272,1,1,4,ok
../dotfiles/MiBench/office/ghostscript/src/sgi_map_color_rgb.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop132.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop126.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/pclxl_beginpath.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/ztoken_op_defs.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rrgb_map_color_rgb.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop45.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/sappend_fileno.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gdev_pcl_mode3compress.dot,28,37,0.04894179894179894,2.642857142857143,0.254985754985755,22,1,8,ok
../dotfiles/MiBench/office/ghostscript/src/z2image.dot,12,16,0.12121212121212122,2.6666666666666665,0.034848484848484844,0,0,5,ok
../dotfiles/MiBench/office/ghostscript/src/null_draw_thin_line.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/pattern_cache_reloc.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/color_tile_reloc_ptrs.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/pdf_put_image_matrix.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gs_getdevparams.dot,4,4,0.3333333333333333,2.0,0.041666666666666664,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/bmp_print_page.dot,22,28,0.06060606060606061,2.5454545454545454,0.060606060606060615,2,2,7,ok
../dotfiles/MiBench/office/ghostscript/src/bjc_finish_page.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop51.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gx_enum_ptrs_Indexed.dot,9,10,0.1388888888888889,2.2222222222222223,0.017857142857142856,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/rop79.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gs_setgray.dot,4,4,0.3333333333333333,2.0,0.041666666666666664,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/sclose.dot,11,15,0.13636363636363635,2.727272727272727,0.05656565656565657,0,0,5,ok
../dotfiles/MiBench/office/ghostscript/src/s_string_available.dot,3,3,0.5,2.0,0.0,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/zdeletefile.dot,6,7,0.23333333333333334,2.3333333333333335,0.03333333333333333,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/gs_currentrasterop.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/bbox_fill_rectangle.dot,12,17,0.12878787878787878,2.8333333333333335,0.0659090909090909,0,0,6,ok
../dotfiles/MiBench/office/ghostscript/src/lbp8_print_page.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/s_PDiff_set_defaults.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/dj500c_print_page.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/ensure_char_entry.dot,8,10,0.17857142857142858,2.5,0.03273809523809523,0,0,3,ok
../dotfiles/MiBench/office/ghostscript/src/bbox_add_rect.dot,9,12,0.16666666666666666,2.6666666666666665,0.07936507936507936,0,0,4,ok
../dotfiles/MiBench/office/ghostscript/src/gx_upright_get_initial_matrix.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gx_concrete_space_Separation.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/pdf_output_page.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/cgm_CHARACTER_EXPANSION_FACTOR.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/load_transfer_map.dot,11,13,0.11818181818181818,2.3636363636363638,0.2383838383838384,3,1,3,ok
../dotfiles/MiBench/office/ghostscript/src/gs_setcacheupper.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/pclxl_copy_color.dot,19,27,0.07894736842105263,2.8421052631578947,0.07963536291709666,0,0,9,ok
../dotfiles/MiBench/office/ghostscript/src/ibmpro_print_page.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/calendar_get_params.dot,14,22,0.12087912087912088,3.142857142857143,0.09523809523809523,0,0,9,ok
../dotfiles/MiBench/office/ghostscript/src/zufill.dot,8,10,0.17857142857142858,2.5,0.047619047619047616,0,0,3,ok
../dotfiles/MiBench/office/ghostscript/src/ref_param_read_bool.dot,4,4,0.3333333333333333,2.0,0.041666666666666664,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/null_copy_color.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/pdf_article_enum_ptrs.dot,6,6,0.2,2.0,0.025000000000000005,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/put_vdc_r.dot,4,4,0.3333333333333333,2.0,0.041666666666666664,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/pc_4bit_map_rgb_color.dot,5,6,0.3,2.4,0.05,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/gx_forward_get_page_device.dot,7,8,0.19047619047619047,2.2857142857142856,0.04761904761904762,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/zrmoveto.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/dnj650c_open.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/bbox_strip_copy_rop.dot,4,4,0.3333333333333333,2.0,0.041666666666666664,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/psw_image_data.dot,8,9,0.16071428571428573,2.25,0.08035714285714285,1,1,2,ok
../dotfiles/MiBench/office/ghostscript/src/zlineto.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/clist_fwrite_chars.dot,16,21,0.0875,2.625,0.11101190476190477,3,1,6,ok
../dotfiles/MiBench/office/ghostscript/src/mgr_begin_page.dot,6,7,0.23333333333333334,2.3333333333333335,0.03333333333333333,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/rop244.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/psw_begin_image.dot,35,49,0.041176470588235294,2.8,0.0619047619047619,2,1,15,ok
../dotfiles/MiBench/office/ghostscript/src/rop250.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/color_hsb_to_rgb.dot,11,16,0.14545454545454545,2.909090909090909,0.018181818181818184,0,0,6,ok
../dotfiles/MiBench/office/ghostscript/src/pdf_write_image_params.dot,49,68,0.02891156462585034,2.7755102040816326,0.05046859169199595,5,4,19,ok
../dotfiles/MiBench/office/ghostscript/src/pdf_write_saved_string.dot,3,3,0.5,2.0,0.0,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/ref_param_write.dot,6,7,0.23333333333333334,2.3333333333333335,0.03333333333333333,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/gs_currentlimitclamp.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/ljet2p_print_page.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/pprints1.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gx_no_strip_copy_rop.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gx_set_miter_limit.dot,8,10,0.17857142857142858,2.5,0.047619047619047616,0,0,3,ok
../dotfiles/MiBench/office/ghostscript/src/zsetcolorscreen.dot,39,51,0.03441295546558704,2.6153846153846154,0.08695335011124486,3,2,13,ok
../dotfiles/MiBench/office/ghostscript/src/pcxmono_print_page.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/zcounttomark.dot,9,10,0.1388888888888889,2.2222222222222223,0.05952380952380952,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/dj550c_open.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/mem24_word_copy_mono.dot,17,24,0.08823529411764706,2.823529411764706,0.08112745098039216,0,0,8,ok
../dotfiles/MiBench/office/ghostscript/src/filter_report_error.dot,3,2,0.3333333333333333,1.3333333333333333,0.16666666666666666,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/build_gs_cid_font.dot,6,7,0.23333333333333334,2.3333333333333335,0.03333333333333333,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/gdev_vector_close_file.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/sgi_print_page.dot,76,105,0.018421052631578946,2.763157894736842,0.09348743480322429,46,3,29,ok
../dotfiles/MiBench/office/ghostscript/src/zcolor1_op_defs.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gs_device_is_memory.dot,7,9,0.21428571428571427,2.5714285714285716,0.047619047619047616,0,0,3,ok
../dotfiles/MiBench/office/ghostscript/src/gs_sethsbcolor.dot,19,24,0.07017543859649122,2.526315789473684,0.06707946336429309,0,0,6,ok
../dotfiles/MiBench/office/ghostscript/src/pprintg4.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/write_command.dot,13,17,0.10897435897435898,2.6153846153846154,0.041375291375291376,0,0,5,ok
../dotfiles/MiBench/office/ghostscript/src/zpaint_op_defs.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/zdashpath.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/ccr_map_rgb_color.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/pclxl_write_image_data.dot,30,39,0.04482758620689655,2.6,0.06633825944170772,2,2,10,ok
../dotfiles/MiBench/office/ghostscript/src/read_dev.dot,15,19,0.09047619047619047,2.533333333333333,0.05164835164835165,1,1,4,ok
../dotfiles/MiBench/office/ghostscript/src/ljet5_open.dot,6,7,0.23333333333333334,2.3333333333333335,0.03333333333333333,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/s_zlib_free.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gs_setrenderalgorithm.dot,5,6,0.3,2.4,0.05,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/gx_default_install.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/ref_param_read_signal_error.dot,5,6,0.3,2.4,0.016666666666666666,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/gx_concrete_space_Indexed.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/zfile.dot,27,37,0.05270655270655271,2.740740740740741,0.032136752136752135,0,0,11,ok
../dotfiles/MiBench/office/ghostscript/src/zreadstring_at.dot,31,40,0.043010752688172046,2.5806451612903225,0.04360400444938821,0,0,10,ok
../dotfiles/MiBench/office/ghostscript/src/ref_param_read.dot,10,13,0.14444444444444443,2.6,0.03611111111111111,0,0,4,ok
../dotfiles/MiBench/office/ghostscript/src/gdev_prn_output_media.dot,6,7,0.23333333333333334,2.3333333333333335,0.03333333333333333,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/zcolor_remap_color.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/mem_mono_fill_rectangle.dot,15,21,0.1,2.8,0.08168498168498169,0,0,7,ok
../dotfiles/MiBench/office/ghostscript/src/lvga256_tile_rectangle.dot,4,5,0.4166666666666667,2.5,0.041666666666666664,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/cgm_DISJOINT_POLYLINE.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/zwhere.dot,20,25,0.06578947368421052,2.5,0.07324561403508771,2,1,6,ok
../dotfiles/MiBench/office/ghostscript/src/s_zlibD_release.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gdev_cmyk_map_cmyk_color.dot,10,13,0.14444444444444443,2.6,0.05833333333333333,0,0,4,ok
../dotfiles/MiBench/office/ghostscript/src/zpcolor_l2_op_defs.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/la50_print_page.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/cfont_num_dict_create.dot,13,16,0.10256410256410256,2.4615384615384617,0.1794871794871795,4,1,4,ok
../dotfiles/MiBench/office/ghostscript/src/zbuildfont11.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/mem2_word_copy_color.dot,15,21,0.1,2.8,0.08168498168498169,0,0,7,ok
../dotfiles/MiBench/office/ghostscript/src/zflattenpath.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/psdf_moveto.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gx_forward_stroke_path.dot,4,4,0.3333333333333333,2.0,0.041666666666666664,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/device_forward_enum_ptrs.dot,6,6,0.2,2.0,0.025000000000000005,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/file_open_stream.dot,21,30,0.07142857142857142,2.857142857142857,0.04323308270676692,0,0,10,ok
../dotfiles/MiBench/office/ghostscript/src/gx_remap_Pattern.dot,18,23,0.07516339869281045,2.5555555555555554,0.0363562091503268,0,0,6,ok
../dotfiles/MiBench/office/ghostscript/src/pdfmark_OUT.dot,40,55,0.035256410256410256,2.75,0.06666666666666667,4,2,16,ok
../dotfiles/MiBench/office/ghostscript/src/s_file_switch.dot,18,22,0.0718954248366013,2.4444444444444446,0.027777777777777776,0,0,5,ok
../dotfiles/MiBench/office/ghostscript/src/pdf_set_color.dot,3,3,0.5,2.0,0.0,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/sproc_reloc_ptrs.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gx_default_copy_alpha.dot,72,105,0.020539906103286387,2.9166666666666665,0.08288061703554661,332,1,34,ok
../dotfiles/MiBench/office/ghostscript/src/clist_fill_rectangle.dot,30,43,0.04942528735632184,2.8666666666666667,0.09203612479474549,8,1,14,ok
../dotfiles/MiBench/office/ghostscript/src/zarct.dot,4,4,0.3333333333333333,2.0,0.041666666666666664,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/zfont_glyph_name.dot,7,8,0.19047619047619047,2.2857142857142856,0.04285714285714286,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/rop246.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop252.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/ref_param_read_get_policy.dot,7,10,0.23809523809523808,2.857142857142857,0.06666666666666667,0,0,4,ok
../dotfiles/MiBench/office/ghostscript/src/zdef.dot,3,3,0.5,2.0,0.0,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/tifflzw_print_page.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/s_LZWD_reset.dot,5,5,0.25,2.0,0.16666666666666666,1,1,1,ok
../dotfiles/MiBench/office/ghostscript/src/gs_image_cleanup.dot,7,8,0.19047619047619047,2.2857142857142856,0.12380952380952381,1,1,2,ok
../dotfiles/MiBench/office/ghostscript/src/psdf_put_image_params.dot,26,36,0.055384615384615386,2.769230769230769,0.06519230769230769,2,1,11,ok
../dotfiles/MiBench/office/ghostscript/src/gp_make_console_current.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/put_vdc.dot,4,4,0.3333333333333333,2.0,0.041666666666666664,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/zdictcopynew.dot,14,19,0.1043956043956044,2.7142857142857144,0.0347985347985348,0,0,6,ok
../dotfiles/MiBench/office/ghostscript/src/gdev_vector_update_fill_color.dot,6,7,0.23333333333333334,2.3333333333333335,0.05000000000000001,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/gdev_fax_init_state.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/zcopy_invalid.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/path_enum_reloc_ptrs.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/arg_init.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/fax_get_params.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/cgm_MARKER_SIZE.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/zflushfile.dot,13,16,0.10256410256410256,2.4615384615384617,0.055944055944055944,0,0,4,ok
../dotfiles/MiBench/office/ghostscript/src/string_to_ref.dot,4,4,0.3333333333333333,2.0,0.041666666666666664,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/gx_path_is_void.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gs_nulldevice.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/pdfmark_save_edited_pairs.dot,27,34,0.04843304843304843,2.5185185185185186,0.09475783475783475,6,4,8,ok
../dotfiles/MiBench/office/ghostscript/src/zreadhexstring.dot,9,11,0.1527777777777778,2.4444444444444446,0.02976190476190476,0,0,3,ok
../dotfiles/MiBench/office/ghostscript/src/mem_mono_strip_copy_rop.dot,136,203,0.011056644880174292,2.985294117647059,0.02395701232400091,26,1,68,ok
../dotfiles/MiBench/office/ghostscript/src/pcfb_get_state.dot,10,14,0.15555555555555556,2.8,0.0625,0,0,5,ok
../dotfiles/MiBench/office/ghostscript/src/zBCPD.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/pdfmark_write_article.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/zustrokepath.dot,12,16,0.12121212121212122,2.6666666666666665,0.06136363636363636,0,0,5,ok
../dotfiles/MiBench/office/ghostscript/src/gx_init_paint_4.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gdev_pdf_put_params.dot,37,54,0.04054054054054054,2.918918918918919,0.0593951093951094,0,0,18,ok
../dotfiles/MiBench/office/ghostscript/src/gs_setcolorscreen.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop47.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop53.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/epsc_print_page.dot,119,171,0.01217775245691497,2.8739495798319328,0.09624484300456383,759,1,52,ok
../dotfiles/MiBench/office/ghostscript/src/zgeneric_op_defs.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/zshow.dot,6,7,0.23333333333333334,2.3333333333333335,0.03333333333333333,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/rect_get.dot,28,37,0.04894179894179894,2.642857142857143,0.05377492877492878,3,1,10,ok
../dotfiles/MiBench/office/ghostscript/src/gs_current_logical_op.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop130.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/s_alloc_state.dot,6,6,0.2,2.0,0.10833333333333335,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/cgm_CLIP_RECTANGLE.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop124.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/clist_strip_copy_rop.dot,95,140,0.015677491601343786,2.9473684210526314,0.07489313537790943,3722,1,46,ok
../dotfiles/MiBench/office/ghostscript/src/rop84.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/gx_forward_close_device.dot,4,4,0.3333333333333333,2.0,0.041666666666666664,0,0,1,ok
../dotfiles/MiBench/office/ghostscript/src/zitransform.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/imagen_print_page.dot,47,62,0.028677150786308975,2.6382978723404253,0.1415253366224689,15,1,16,ok
../dotfiles/MiBench/office/ghostscript/src/rop90.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop118.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/stc_map_cmyk_color.dot,66,90,0.02097902097902098,2.727272727272727,0.02767701048951049,0,0,25,ok
../dotfiles/MiBench/office/ghostscript/src/gs_purge_font.dot,18,23,0.07516339869281045,2.5555555555555554,0.07700163398692811,2,1,6,ok
../dotfiles/MiBench/office/ghostscript/src/gs_closedevice.dot,6,7,0.23333333333333334,2.3333333333333335,0.05000000000000001,0,0,2,ok
../dotfiles/MiBench/office/ghostscript/src/rop91.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/stc_cmyk10_byte.dot,16,20,0.08333333333333333,2.5,0.2604166666666667,9,1,5,ok
../dotfiles/MiBench/office/ghostscript/src/packed_get.dot,8,12,0.21428571428571427,3.0,0.002976190476190476,0,0,5,ok
../dotfiles/MiBench/office/ghostscript/src/rop119.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop85.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/zrenamefile.dot,12,17,0.12878787878787878,2.8333333333333335,0.05454545454545454,0,0,6,ok
../dotfiles/MiBench/office/ghostscript/src/s_PNGPE_init.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop125.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/s_PNGPD_init.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/rop131.dot,1,0,0,0.0,0.0,0,0,0,ok
../dotfiles/MiBench/office/ghostscript/src/zcallbeginpage.dot,8,10,0.17857142857142858,2.5,0.03869047619047619,0,0,3,ok
